Parsing Technique,LLM Model,System,Edit Distance,ROUGE-L,Cosine Similarity,BLEU
Semantic,deepseek-coder-v2,HPC,0.6162886375948713,0.39060725866159507,0.4758154542501831,0.2083849663518027
Semantic,deepseek-coder-v2,HPC,0.6162886375948713,0.39060725866159507,0.4758154542501831,0.2083849663518027
Semantic,deepseek-coder-v2,HPC,0.6162886375948713,0.39060725866159507,0.4758154542501831,0.2083849663518027
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Linux,0.16103869132221055,0.8107444455558167,0.8542593624024616,0.6265466909650087
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Proxifier,0.38854069325273194,0.6531319840072738,0.6066674349954079,0.6226026922305271
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,Zookeeper,0.33139968222728117,0.751853049956203,0.7460804362388365,0.5292038257477002
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
Semantic,deepseek-coder-v2,BGL,0.40331504314119826,0.6193676437983978,0.6324604181274261,0.41410397983722735
